Station 501;;
1 jan 2015 - 22 nov 2015;;
per uur;;
;;
timestamp;evenrate;pressure
;[events/hour];[hPa]
1438794000;2290;1012
1438797600;2367;1012
1438801200;2351;1011
1438804800;2332;1012
1438808400;2293;1011
1438812000;2340;1010
1438815600;2358;1010
1438819200;2314;1010
1438822800;2378;1010
1438826400;2350;1010
1438830000;2307;1010
1438833600;2253;1010
1438837200;2332;1010
1438840800;2174;1010
1438844400;2259;1011
1438848000;2233;1011
1438851600;2347;1011
1438855200;2313;1011
1438858800;2368;1011
1438862400;2389;1011
1438866000;2300;1012
1438869600;2283;1013
1438873200;2305;1013
1438876800;2279;1013
1438880400;2281;1013
1438884000;2360;1014
1438887600;2267;1014
1438891200;2309;1014
1438894800;2263;1015
1438898400;2270;1014
1438902000;2201;1014
1438905600;2339;1014
1438909200;2244;1014
1438912800;2280;1014
1438916400;2321;1014
1438920000;2304;1014
1438923600;2320;1015
1438927200;2229;1015
1438930800;2354;1015
1438934400;2254;1015
1438938000;2279;1015
1438941600;2100;1015
1438959600;1334;1015
1438963200;2350;1016
1438966800;2340;1016
1441663200;2308;1025
1441666800;2185;1025
1441670400;2272;1025
1441674000;2252;1025
1441677600;2338;1025
1441681200;2359;1025
1441684800;2375;1025
1441688400;2368;1025
1441692000;2349;1025
1441695600;2262;1025
1441699200;2227;1025
1441702800;2196;1025
1441706400;2267;1025
1441710000;2275;1025
1441713600;2178;1025
1441717200;2216;1025
1441720800;2201;1024
1441724400;2267;1024
1441728000;2197;1024
1441731600;2267;1023
1441735200;2340;1023
1441738800;2279;1023
1441742400;2350;1023
1441746000;2376;1024
1441749600;2254;1023
1441753200;2396;1023
1441756800;2284;1023
1441760400;2294;1023
1441764000;2330;1023
1441767600;2416;1023
1441771200;2399;1023
1441774800;2354;1023
1441778400;2318;1023
1441782000;2270;1023
1441785600;2190;1024
1441789200;2244;1023
1441792800;2182;1023
1441796400;2258;1023
1441800000;2313;1023
1441803600;2186;1023
1441807200;2242;1022
1441810800;2300;1022
1441814400;2232;1022
1441818000;2304;1022
1441821600;2271;1022
1441825200;2026;1022
1441828800;2476;1022
1441832400;2287;1022
1441836000;2376;1023
1441839600;2396;1023
1441843200;2351;1023
1441846800;2358;1023
1441850400;2384;1023
1441854000;2351;1023
1441857600;2421;1023
1441861200;2415;1023
1441864800;2393;1023
1441868400;2273;1023
1441872000;2307;1023
1441875600;2362;1023
1441879200;2329;1023
1441882800;2261;1022
1441886400;2400;1022
1441890000;2223;1022
1441893600;2302;1021
1441897200;2269;1021
1441900800;2327;1020
1441904400;2384;1020
1441908000;2391;1020
1441911600;2365;1020
1441915200;2358;1020
1441918800;2435;1020
1441922400;2311;1019
1441926000;2452;1019
1441929600;2350;1019
1441933200;2343;1019
1441936800;2475;1019
1441940400;2307;1018
1441944000;2386;1018
1441947600;2404;1018
1441951200;2367;1018
1441954800;2351;1018
1441958400;2412;1018
1441962000;2375;1018
1441965600;2301;1017
1441969200;2350;1016
1441972800;2338;1016
1441976400;2381;1015
1441980000;2361;1015
1441983600;2459;1015
1441987200;2327;1014
1441990800;2409;1014
1441994400;2395;1014
1441998000;2382;1014
1442001600;2423;1014
1442005200;2543;1014
1442008800;2484;1013
1442012400;2498;1013
1442016000;2417;1013
1442019600;2467;1012
1442023200;2411;1012
1442026800;2471;1012
1442030400;2457;1011
1442034000;2534;1011
1442037600;2414;1011
1442041200;2533;1010
1442044800;2508;1010
1442048400;2479;1010
1442052000;2466;1009
1442055600;2403;1009
1442059200;2452;1008
1442062800;2464;1008
1442066400;2517;1008
1442070000;2480;1008
1442073600;2538;1008
1442077200;2611;1008
1442080800;2519;1008
1442084400;2457;1009
1442088000;2539;1009
1442091600;2684;1009
1442095200;2548;1009
1442098800;2540;1009
1442102400;2547;1009
1442106000;2533;1009
1442109600;2467;1008
1442113200;2530;1008
1442116800;2491;1008
1442120400;2487;1008
1442124000;2559;1009
1442127600;2485;1009
1442131200;2427;1008
1442134800;2547;1009
1442138400;2513;1008
1442142000;2480;1007
1442145600;2468;1006
1442149200;2516;1005
1442152800;2539;1004
1442156400;2529;1004
1442160000;2580;1002
1442163600;2528;1001
1442167200;2676;1000
1442170800;2676;999
1442174400;2651;999
1442178000;2641;998
1442181600;2780;999
1442185200;2644;999
1442188800;2666;999
1442192400;2660;998
1442196000;2593;998
1442199600;2654;998
1442203200;2624;998
1442206800;2699;998
1442210400;2647;998
1442214000;2727;998
1442217600;2677;997
1442221200;2685;997
1442224800;2695;997
1442228400;2688;996
1442232000;2735;996
1442235600;2715;996
1442239200;2794;996
1442242800;2690;995
1442246400;2729;996
1442250000;2686;996
1442253600;2705;997
1442257200;2729;997
1442260800;2642;998
1442264400;2682;998
1442268000;2721;999
1442271600;2711;999
1442275200;2754;999
1442278800;2783;999
1442282400;2772;999
1442286000;2599;999
1442289600;2775;998
1442293200;2760;998
1442296800;2746;998
1442300400;2759;997
1442304000;2675;997
1442307600;2648;997
1442311200;2683;997
1442314800;2690;997
1442318400;2643;996
1442322000;2784;997
1442325600;2702;996
1442329200;2735;997
1442332800;2719;997
1442336400;2653;998
1442340000;2701;998
1442343600;2609;999
1442347200;2680;999
1442350800;2696;999
1442354400;2640;998
1442358000;2666;998
1442361600;2744;998
1442365200;2612;997
1442368800;2721;996
1442372400;2691;996
1442376000;2793;995
1442379600;2692;993
1442383200;2847;993
1442386800;2866;991
1442390400;2884;991
1442394000;2914;990
1442397600;2867;989
1442401200;2741;989
1442404800;2847;988
1442408400;2836;988
1442412000;2816;988
1442415600;2874;988
1442419200;2982;987
1442422800;2999;986
1442426400;2871;986
1442430000;2790;986
1442433600;2838;986
1442437200;2837;987
1442440800;2789;987
1442444400;2910;987
1442448000;2789;987
1442451600;3008;987
1442455200;2931;987
1442458800;2957;988
1442462400;2862;989
1442466000;2797;989
1442469600;2801;990
1442473200;2711;991
1442476800;2726;992
1442480400;2796;993
1442484000;3026;993
1442487600;2939;994
1442491200;2761;995
1442494800;2805;997
1442498400;2794;998
1442502000;2620;1000
1442505600;2599;1001
1442509200;2616;1002
1442512800;2551;1003
1442516400;2644;1004
1442520000;2632;1005
1442523600;2621;1006
1442527200;2523;1007
1442530800;2603;1007
1442534400;2590;1007
1442538000;2520;1007
1442541600;2529;1008
1442545200;2594;1008
1442548800;2643;1008
1442552400;2518;1008
1442556000;2575;1009
1442559600;2426;1009
1442563200;2461;1010
1442566800;2501;1010
1442570400;2449;1010
1442574000;2487;1011
1442577600;2433;1011
1442581200;2452;1011
1442584800;2371;1011
1442588400;2467;1011
1442592000;2497;1012
1442595600;2532;1012
1442599200;2444;1013
1442602800;2458;1013
1442606400;2461;1013
1442610000;2509;1014
1442613600;2492;1015
1442617200;2484;1015
1442620800;2429;1015
1442624400;2388;1015
1442628000;2368;1015
1442631600;2419;1015
1442635200;2331;1016
1442638800;2417;1016
1442642400;2419;1017
1442646000;2440;1018
1442649600;2453;1019
1442653200;2323;1019
1442656800;2350;1020
1442660400;2394;1021
1442664000;2305;1021
1442667600;2279;1021
1442671200;2296;1021
1442674800;2243;1021
1442678400;2287;1022
1442682000;2278;1022
1442685600;2276;1023
1442689200;2243;1023
1442692800;2429;1024
1442696400;2235;1024
1442700000;2286;1024
1442703600;2381;1024
1442707200;2356;1024
1442710800;2214;1024
1442714400;2224;1024
1442718000;2289;1023
1442721600;2283;1023
1442725200;2300;1023
1442728800;2234;1023
1442732400;2179;1023
1442736000;2357;1023
1442739600;2258;1023
1442743200;2288;1023
1442746800;2359;1022
1442750400;2205;1022
1442754000;2281;1022
1442757600;2335;1022
1442761200;2267;1021
1442764800;2227;1021
1442768400;2221;1021
1442772000;2301;1020
1442775600;2326;1020
1442779200;2225;1020
1442782800;2321;1019
1442786400;2360;1018
1442790000;2410;1018
1442793600;2332;1018
1442797200;2323;1017
1442800800;2311;1016
1442804400;2443;1016
1442808000;2339;1015
1442811600;2379;1015
1442815200;2391;1015
1442818800;2366;1014
1442822400;2332;1014
1442826000;2400;1014
1442829600;2468;1013
1442833200;2367;1012
1442836800;2487;1012
1442840400;2322;1011
1442844000;2521;1010
1442847600;2425;1009
1442851200;2563;1009
1442854800;2441;1008
1442858400;2557;1007
1442862000;2627;1007
1442865600;2658;1006
1442869200;2659;1005
1442872800;2639;1002
1442876400;2600;1002
1442880000;2614;1002
1442883600;2568;1001
1442887200;2644;1000
1442890800;2620;999
1442894400;2598;999
1442898000;2665;999
1442901600;2592;999
1442905200;2614;999
1442908800;2653;999
1442912400;2617;999
1442916000;2630;999
1442919600;2636;998
1442923200;2630;998
1442926800;2735;997
1442930400;2761;997
1442934000;2744;997
1442937600;2573;997
1442941200;2717;997
1442944800;2628;998
1442948400;2568;999
1442952000;2711;999
1442955600;2690;999
1442959200;2612;1000
1442962800;2486;1000
1442966400;2651;1000
1442970000;2661;1000
1442973600;2610;1000
1442977200;2586;1000
1442980800;2517;1001
1442984400;2502;1001
1442988000;2442;1002
1442991600;2478;1003
1442995200;2505;1004
1442998800;2568;1005
1443002400;2515;1005
1443006000;2464;1006
1443009600;2478;1006
1443013200;2469;1007
1443016800;2469;1008
1443020400;2508;1009
1443024000;2521;1009
1443027600;2415;1010
1443031200;2430;1011
1443034800;2540;1011
1443038400;2377;1011
1443042000;2516;1012
1443045600;2433;1011
1443049200;2392;1011
1443052800;2325;1011
1443056400;2555;1011
1443060000;2418;1011
1443063600;2376;1011
1443067200;2471;1011
1443070800;2353;1011
1443074400;2418;1011
1443078000;2464;1011
1443081600;2347;1011
1443085200;2443;1011
1443088800;2432;1011
1443092400;2320;1011
1443096000;2393;1011
1443099600;2419;1012
1443103200;2459;1012
1443106800;2419;1013
1443110400;2417;1014
1443114000;2279;1014
1443117600;2277;1014
1443121200;2375;1015
1443124800;2367;1015
1443128400;2395;1016
1443132000;2347;1016
1443135600;2413;1016
1443139200;2332;1016
1443142800;2391;1016
1443146400;2451;1016
1443150000;2301;1016
1443153600;2378;1017
1443157200;2339;1017
1443160800;2451;1018
1443164400;2305;1018
1443168000;2301;1019
1443171600;2180;1019
1443175200;2293;1020
1443178800;2316;1020
1443182400;2226;1020
1443186000;2226;1020
1443189600;2328;1020
1443193200;2221;1021
1443196800;2227;1021
1443200400;2343;1022
1443204000;2355;1022
1443207600;2351;1023
1443211200;2353;1023
1443214800;2365;1024
1443218400;2386;1024
1443222000;2271;1024
1443225600;2350;1024
1443229200;2315;1024
1443232800;2324;1024
1443236400;2405;1024
1443240000;2321;1025
1443243600;2318;1025
1443247200;2253;1025
1443250800;2304;1026
1443254400;2169;1026
1443258000;2233;1027
1443261600;2190;1027
1443265200;2249;1027
1443268800;2202;1027
1443272400;2232;1027
1443276000;2203;1027
1443279600;2191;1027
1443283200;2204;1027
1443286800;2198;1027
1443290400;2169;1028
1443294000;2212;1028
1443297600;2244;1029
1443301200;2226;1029
1443304800;2245;1030
1443308400;2205;1030
1443312000;2234;1030
1443315600;2211;1030
1443319200;2248;1030
1443322800;2233;1030
1443326400;2219;1030
1443330000;2280;1031
1443333600;2254;1031
1443337200;2149;1032
1443340800;2029;1033
1443344400;2103;1033
1443348000;2080;1033
1443351600;2121;1033
1443355200;2192;1033
1443358800;2106;1033
1443362400;2133;1033
1443366000;2177;1033
1443369600;2154;1033
1443373200;2253;1033
1443376800;2177;1034
1443380400;2258;1034
1443384000;2168;1035
1443387600;2136;1035
1443391200;2096;1036
1443394800;2147;1036
1443398400;2009;1036
1443402000;2143;1035
1443405600;2085;1035
1443409200;2203;1035
1443412800;2084;1036
1443416400;2184;1036
1443420000;2129;1037
1443423600;2045;1037
1443427200;2105;1037
1443430800;2168;1037
1443434400;2054;1037
1443438000;2055;1037
1443441600;2055;1037
1443445200;2128;1036
1443448800;2172;1036
1443452400;2132;1036
1443456000;2122;1035
1443459600;2148;1036
1443463200;2185;1036
1443466800;2126;1036
1443470400;2157;1036
1443474000;2095;1036
1443477600;2121;1036
1443481200;2165;1036
1443484800;2270;1036
1443488400;2103;1036
1443492000;2179;1036
1443495600;2140;1036
1443499200;2197;1035
1443502800;2265;1035
1443506400;2185;1036
1443510000;2190;1036
1443513600;2157;1036
1443517200;2075;1036
1443520800;2188;1036
1443524400;2142;1036
1443528000;2168;1036
1443531600;2143;1035
1443535200;2188;1035
1443538800;2077;1034
1443542400;2294;1034
1443546000;2221;1034
1443549600;2167;1034
1443553200;2221;1034
1443556800;2176;1034
1443560400;2196;1034
1443564000;2169;1034
1443567600;2227;1034
1443571200;2194;1034
1443574800;2208;1034
1443578400;2138;1034
1443582000;2194;1034
1443585600;2211;1034
1443589200;2276;1034
1443592800;2215;1034
1443596400;2209;1034
1443600000;2209;1035
1443603600;2316;1035
1443607200;2127;1035
1443610800;2174;1034
1443614400;2176;1034
1443618000;2135;1033
1443621600;2103;1033
1443625200;2126;1032
1443628800;2189;1032
1443632400;2183;1032
1443636000;2202;1032
1443639600;2173;1032
1443643200;2243;1033
1443646800;2171;1033
1443650400;2241;1032
1443654000;2233;1032
1443657600;2234;1032
1443661200;2290;1032
1443664800;2265;1032
1443668400;2172;1032
1443672000;2225;1031
1443675600;2224;1031
1443679200;2330;1031
1443682800;2223;1031
1443686400;2234;1032
1443690000;2160;1032
1443693600;2168;1032
1443697200;2113;1031
1443700800;2120;1030
1443704400;2130;1030
1443708000;2126;1029
1443711600;2180;1029
1443715200;2231;1028
1443718800;2221;1028
1443722400;2141;1028
1443726000;2263;1029
1443729600;2264;1029
1443733200;2321;1029
1443736800;2290;1028
1443740400;2199;1028
1443744000;2234;1028
1443747600;2291;1028
1443751200;2181;1027
1443754800;2235;1027
1443758400;2168;1026
1443762000;2261;1026
1443765600;2348;1026
1443769200;2186;1026
1443772800;2211;1026
1443776400;2231;1026
1443780000;2241;1025
1443783600;2186;1024
1443787200;2234;1024
1443790800;2253;1023
1443794400;2285;1022
1443798000;2360;1021
1443801600;2392;1020
1443805200;2321;1020
1443808800;2386;1020
1443812400;2273;1019
1443816000;2363;1019
1443819600;2432;1019
1443823200;2348;1017
1443826800;2331;1017
1443830400;2316;1017
1443834000;2314;1017
1443837600;2341;1016
1443841200;2421;1016
1443844800;2421;1015
1443848400;2400;1014
1443852000;2440;1014
1443855600;2397;1014
1443859200;2428;1014
1443862800;2412;1013
1443866400;2457;1013
1443870000;2316;1013
1443873600;2335;1012
1443877200;2458;1012
1443880800;2424;1012
1443884400;2379;1011
1443888000;2416;1011
1443891600;2359;1011
1443895200;2400;1011
1443898800;2513;1012
1443902400;2464;1012
1443906000;2441;1012
1443909600;2479;1012
1443913200;2428;1012
1443916800;2435;1012
1443920400;2472;1012
1443924000;2484;1012
1443927600;2427;1012
1443931200;2481;1013
1443934800;2410;1013
1443938400;2414;1013
1443942000;2428;1014
1443945600;2399;1014
1443949200;2496;1014
1443952800;2338;1014
1443956400;2456;1014
1443960000;2414;1014
1443963600;2393;1014
1443967200;2398;1013
1443970800;2373;1013
1443974400;2329;1013
1443978000;2424;1013
1443981600;2438;1013
1443985200;2504;1013
1443988800;2443;1013
1443992400;2394;1013
1443996000;2433;1012
1443999600;2503;1012
1444003200;2450;1012
1444006800;2399;1012
1444010400;2461;1012
1444014000;2484;1011
1444017600;2443;1011
1444021200;2514;1011
1444024800;2440;1011
1444028400;2476;1011
1444032000;2455;1011
1444035600;1756;1010
1444039200;1703;1009
1444042800;2653;1009
1444046400;2635;1009
1444050000;2655;1008
1444053600;2560;1008
1444057200;2622;1007
1444060800;2634;1007
1444064400;2787;1006
1444068000;2688;1006
1444071600;2665;1006
1444075200;2750;1005
1444078800;2788;1005
1444082400;2826;1003
1444086000;2805;1003
1444089600;2807;1003
1444093200;2992;1002
1444096800;2955;1002
1444100400;2938;1001
1444104000;2854;1001
1444107600;2820;1000
1444111200;2959;1000
1444114800;2852;1000
1444118400;2835;1000
1444122000;2763;1000
1444125600;2644;1000
1444129200;2704;1000
1444132800;2693;1000
1444136400;2757;999
1444140000;2727;999
1444143600;2690;999
1444147200;2808;999
1444150800;2857;999
1444154400;2768;999
1444158000;2645;1000
1444161600;2787;1000
1444165200;2705;1000
1444168800;2731;1001
1444172400;2800;1001
1444176000;2788;1001
1444179600;2658;1001
1444183200;2632;1002
1444186800;2669;1002
1444190400;2648;1002
1444194000;2771;1003
1444197600;2746;1003
1444201200;2650;1004
1444204800;2663;1004
1444208400;2697;1005
1444212000;2641;1006
1444215600;2620;1006
1444219200;2697;1007
1444222800;2650;1007
1444226400;2726;1007
1444230000;2665;1008
1444233600;2552;1008
1444237200;2614;1009
1444240800;2574;1010
1444244400;2651;1010
1444248000;2651;1011
1444251600;2558;1012
1444255200;2539;1013
1444258800;2510;1013
1444262400;2435;1013
1444266000;2583;1013
1444269600;2516;1014
1444273200;2522;1014
1444276800;2448;1014
1444280400;2481;1015
1444284000;2534;1015
1444287600;2577;1016
1444291200;2421;1016
1444294800;2400;1017
1444298400;2530;1017
1444302000;2394;1018
1444305600;2434;1018
1444309200;2463;1018
1444312800;2421;1018
1444316400;2458;1019
1444320000;2486;1019
1444323600;2478;1019
1444327200;2446;1019
1444330800;2582;1020
1444334400;2402;1020
1444338000;2589;1020
1444341600;2495;1020
1444345200;2421;1020
1444348800;2462;1020
1444352400;2500;1020
1444356000;2539;1020
1444359600;2518;1020
1444363200;2528;1020
1444366800;2443;1020
1444370400;2487;1020
1444374000;2515;1021
1444377600;2493;1021
1444381200;2409;1021
1444384800;2436;1021
1444388400;2426;1021
1444392000;2430;1021
1444395600;2471;1021
1444399200;2369;1020
1444402800;2490;1020
1444406400;2491;1020
1444410000;2505;1020
1444413600;2473;1021
1444417200;2508;1021
1444420800;2479;1021
1444424400;2453;1021
1444428000;2471;1021
1444431600;2555;1021
1444435200;2601;1021
1444438800;2508;1021
1444442400;2468;1021
1444446000;2560;1020
1444449600;2459;1020
1444453200;2553;1020
1444456800;2449;1020
1444460400;2486;1020
1444464000;2470;1020
1444467600;2553;1020
1444471200;2467;1020
1444474800;2440;1019
1444478400;2491;1019
1444482000;2409;1019
1444485600;2462;1018
1444489200;2460;1018
1444492800;2539;1018
1444496400;2548;1018
1444500000;2626;1018
1444503600;2579;1019
1444507200;2567;1019
1444510800;2529;1018
1444514400;2513;1018
1444518000;2641;1018
1444521600;2741;1018
1444525200;2619;1018
1444528800;2681;1018
1444532400;2663;1018
1444536000;2619;1018
1444539600;2627;1018
1444543200;2547;1018
1444546800;2643;1018
1444550400;2491;1018
1444554000;2604;1018
1444557600;2585;1018
1444561200;2457;1017
1444564800;2484;1017
1444568400;2533;1016
1444572000;2468;1016
1444575600;2514;1016
1444579200;2483;1016
1444582800;2518;1017
1444586400;2604;1017
1444590000;2587;1017
1444593600;2482;1017
1444597200;2540;1017
1444600800;2548;1017
1444604400;2518;1017
1444608000;2642;1017
1444611600;2587;1017
1444615200;2666;1017
1444618800;2602;1017
1444622400;2627;1017
1444626000;2599;1017
1444629600;2630;1018
1444633200;2554;1018
1444636800;2641;1018
1444640400;2564;1018
1444644000;2553;1018
1444647600;2642;1018
1444651200;2573;1017
1444654800;2594;1017
1444658400;2607;1016
1444662000;2578;1016
1444665600;2550;1016
1444669200;2679;1016
1444672800;2554;1017
1444676400;2595;1017
1444680000;2584;1016
1444683600;2687;1016
1444687200;2678;1016
1444690800;2638;1016
1444694400;2694;1016
1444698000;2652;1016
1444701600;2684;1016
1444705200;2594;1016
1444708800;2645;1016
1444712400;2726;1017
1444716000;2576;1017
1444719600;2619;1018
1444723200;2577;1018
1444726800;2616;1019
1444730400;2524;1019
1444734000;2656;1019
1444737600;2559;1019
1444741200;2586;1019
1444744800;2663;1019
1444748400;2538;1019
1444752000;2546;1020
1444755600;2625;1020
1444759200;2615;1020
1444762800;2636;1020
1444766400;2568;1020
1444770000;2578;1020
1444773600;2506;1020
1444777200;2623;1020
1444780800;2598;1020
1444784400;2545;1019
1444788000;2602;1019
1444791600;2572;1019
1444795200;2614;1018
1444798800;2564;1018
1444802400;2667;1018
1444806000;2702;1018
1444809600;2546;1018
1444813200;2677;1018
1444816800;2511;1018
1444820400;2644;1018
1444824000;2671;1018
1444827600;2645;1018
1444831200;2713;1018
1444834800;2742;1018
1444838400;2906;1018
1444842000;2826;1018
1444845600;2882;1018
1444849200;2671;1019
1444852800;2593;1019
1444856400;2637;1019
1444860000;2654;1019
1444863600;2623;1019
1444867200;2699;1019
1444870800;2650;1019
1444874400;2626;1019
1444878000;2731;1019
1444881600;2601;1018
1444885200;2765;1018
1444888800;2604;1018
1444892400;2629;1018
1444896000;2711;1019
1444899600;2563;1019
1444903200;2643;1018
1444906800;2630;1018
1444910400;2674;1018
1444914000;2805;1017
1444917600;2913;1017
1444921200;3031;1016
1444924800;3002;1016
1444928400;2840;1016
1444932000;2797;1016
1444935600;2825;1016
1444939200;2784;1016
1444942800;2665;1015
1444946400;2564;1015
1444950000;2710;1015
1444953600;2653;1015
1444957200;2713;1015
1444960800;2730;1015
1444964400;2808;1015
1444968000;2632;1016
1444971600;2625;1016
1444975200;2596;1016
1444978800;2660;1017
1444982400;2618;1017
1444986000;2664;1018
1444989600;2628;1018
1444993200;2656;1017
1444996800;2621;1017
1445000400;2611;1017
1445004000;2677;1017
1445007600;2856;1017
1445011200;2729;1017
1445014800;2767;1016
1445018400;2718;1016
1445022000;2684;1016
1445025600;2646;1016
1445029200;2836;1016
1445032800;2824;1015
1445036400;2779;1015
1445040000;2775;1015
1445043600;2603;1015
1445047200;2704;1015
1445050800;2661;1015
1445054400;2783;1014
1445058000;2585;1014
1445061600;2688;1014
1445065200;2664;1015
1445068800;2751;1015
1445072400;2742;1015
1445076000;2558;1015
1445079600;2564;1016
1445083200;2653;1015
1445086800;2664;1015
1445090400;2581;1016
1445094000;2599;1016
1445097600;2562;1016
1445101200;2663;1016
1445104800;2584;1017
1445108400;2615;1017
1445112000;2545;1017
1445115600;2675;1018
1445119200;2713;1018
1445122800;2623;1018
1445126400;2549;1018
1445130000;2619;1018
1445133600;2614;1018
1445137200;2634;1018
1445140800;2683;1017
1445144400;2683;1018
1445148000;2594;1018
1445151600;2655;1018
1445155200;2673;1018
1445158800;2711;1018
1445162400;2703;1018
1445166000;2601;1018
1445169600;2638;1017
1445173200;2602;1017
1445176800;2639;1017
1445180400;2469;1017
1445184000;2598;1017
1445187600;2631;1017
1445191200;2525;1017
1445194800;2588;1018
1445198400;2654;1018
1445202000;2466;1018
1445205600;2554;1019
1445209200;2515;1019
1445212800;2581;1019
1445216400;2564;1019
1445220000;2593;1019
1445223600;2573;1019
1445227200;2613;1019
1445230800;2543;1019
1445234400;2557;1020
1445238000;2463;1020
1445241600;2492;1021
1445245200;2457;1021
1445248800;2580;1021
1445252400;2418;1021
1445256000;2500;1021
1445259600;2443;1021
1445263200;2487;1021
1445266800;2620;1021
1445270400;2438;1021
1445274000;2520;1021
1445277600;2411;1022
1445281200;2537;1022
1445284800;2452;1022
1445288400;2485;1022
1445292000;2509;1021
1445295600;2586;1021
1445299200;2480;1021
1445302800;2457;1021
1445306400;2441;1021
1445310000;2579;1021
1445313600;2463;1021
1445317200;2462;1021
1445320800;2457;1021
1445324400;2515;1021
1445328000;2520;1022
1445331600;2572;1022
1445335200;2455;1022
1445338800;2476;1023
1445342400;2427;1022
1445346000;2443;1022
1445349600;2445;1022
1445353200;2388;1022
1445356800;2463;1022
1445360400;2481;1022
1445364000;2474;1023
1445367600;2521;1022
1445371200;2480;1022
1445374800;2419;1022
1445378400;2547;1021
1445382000;2413;1021
1445385600;2440;1021
1445389200;2484;1021
1445392800;2489;1020
1445396400;2570;1020
1445400000;2502;1019
1445403600;2446;1019
1445407200;2535;1018
1445410800;2500;1017
1445414400;2542;1017
1445418000;2510;1017
1445421600;2558;1016
1445425200;2497;1016
1445428800;2590;1015
1445432400;2584;1015
1445436000;2577;1014
1445439600;2737;1014
1445443200;2605;1013
1445446800;2559;1013
1445450400;2626;1013
1445454000;2660;1012
1445457600;2615;1012
1445461200;2723;1012
1445464800;2561;1011
1445468400;2578;1011
1445472000;2558;1011
1445475600;2658;1010
1445479200;2582;1010
1445482800;2565;1010
1445486400;2609;1010
1445490000;2622;1010
1445493600;2596;1010
1445497200;2606;1010
1445500800;2560;1010
1445504400;2548;1011
1445508000;2602;1011
1445511600;2542;1011
1445515200;2590;1011
1445518800;2502;1012
1445522400;2524;1013
1445526000;2472;1013
1445529600;2501;1014
1445533200;2473;1015
1445536800;2498;1016
1445540400;2446;1017
1445544000;2505;1017
1445547600;2493;1018
1445551200;2404;1019
1445554800;2487;1019
1445558400;2435;1019
1445562000;2565;1020
1445565600;2638;1020
1445569200;2477;1020
1445572800;2442;1020
1445576400;2383;1020
1445580000;2475;1021
1445583600;2402;1021
1445587200;2378;1021
1445590800;2368;1022
1445594400;2392;1022
1445598000;2477;1022
1445601600;2490;1021
1445605200;2330;1021
1445608800;2466;1021
1445612400;2434;1020
1445616000;2454;1020
1445619600;2406;1020
1445623200;2469;1020
1445626800;2431;1020
1445630400;2399;1019
1445634000;2429;1019
1445637600;2456;1018
1445641200;2464;1018
1445644800;2558;1018
1445648400;2462;1018
1445652000;2561;1017
1445655600;2600;1016
1445659200;2522;1016
1445662800;2532;1016
1445666400;2437;1015
1445670000;2678;1015
1445673600;2574;1014
1445677200;2575;1014
1445680800;2510;1014
1445684400;2499;1014
1445688000;2503;1013
1445691600;2631;1013
1445695200;2611;1013
1445698800;2565;1013
1445702400;2521;1013
1445706000;2574;1013
1445709600;2564;1014
1445713200;2535;1014
1445716800;2521;1014
1445720400;2582;1015
1445724000;2463;1016
1445727600;2512;1016
1445731200;2503;1016
1445734800;2552;1017
1445738400;2467;1017
1445742000;2510;1018
1445745600;2427;1019
1445749200;2485;1020
1445752800;2394;1020
1445756400;2503;1021
1445760000;2480;1022
1445763600;2425;1023
1445767200;2344;1023
1445770800;2379;1024
1445774400;2392;1024
1445778000;2341;1024
1445781600;2461;1024
1445785200;2383;1024
1445788800;2399;1024
1445792400;2448;1024
1445796000;2491;1024
1445799600;2374;1024
1445803200;2431;1024
1445806800;2356;1024
1445810400;2545;1023
1445814000;2333;1022
1445817600;2488;1022
1445821200;2523;1022
1445824800;2420;1021
1445828400;2501;1020
1445832000;2517;1020
1445835600;2464;1020
1445839200;2473;1019
1445842800;2480;1019
1445846400;2523;1019
1445850000;2492;1019
1445853600;2440;1018
1445857200;2436;1018
1445860800;2503;1017
1445864400;2474;1017
1445868000;2447;1016
1445871600;2483;1016
1445875200;2485;1016
1445878800;2548;1016
1445882400;2604;1016
1445886000;2588;1016
1445889600;2454;1015
1445893200;2559;1015
1445896800;2637;1015
1445900400;2544;1015
1445904000;2587;1015
1445907600;2591;1015
1445911200;2546;1014
1445914800;2586;1014
1445918400;2577;1014
1445922000;2620;1014
1445925600;2545;1013
1445929200;2547;1014
1445932800;2549;1014
1445936400;2643;1014
1445940000;2538;1013
1445943600;2567;1013
1445947200;2538;1013
1445950800;2560;1012
1445954400;2437;1012
1445958000;2584;1012
1445961600;2547;1011
1445965200;2609;1011
1445968800;2707;1011
1445972400;2644;1011
1445976000;2689;1011
1445979600;2706;1011
1445983200;2616;1011
1445986800;2601;1010
1445990400;2655;1010
1445994000;2696;1010
1445997600;2682;1009
1446001200;2670;1009
1446004800;2693;1008
1446008400;2677;1008
1446012000;2739;1008
1446015600;2794;1008
1446019200;2651;1008
1446022800;2758;1008
1446026400;2652;1008
1446030000;2615;1007
1446033600;2688;1007
1446037200;2654;1007
1446040800;2698;1007
1446044400;2715;1007
1446048000;2690;1007
1446051600;2676;1008
1446055200;2747;1008
1446058800;2690;1008
1446062400;2692;1008
1446066000;2634;1009
1446069600;2610;1010
1446073200;2631;1010
1446076800;2533;1010
1446080400;2674;1010
1446084000;2556;1011
1446087600;2600;1011
1446091200;2584;1012
1446094800;2526;1012
