# lightning_id, station_number, event_id, timestamp, nanoseconds, ext_timestamp, pulseheights, pulseintegrals, 4xn, 4xt, t_trigger
3044 /s1006 (2540L, 1278793419, 869031182L, 1278793419869031182L, [96, 75, -1, -1], [740, 818, -1, -1], 0.22630000114440918, 0.25279998779296875, -1.0, -1.0, 12.5, 240.0, -1.0, -1.0, 240.0)
3045 /s1006 (2541L, 1278793420, 124652630L, 1278793420124652630L, [53, 73, -1, -1], [706, 862, -1, -1], 0.2159000039100647, 0.266400009393692, -1.0, -1.0, 12.5, 185.0, -1.0, -1.0, 185.0)
3052 /s1006 (3687L, 1278793504, 916175077L, 1278793504916175077L, [35, 34, -1, -1], [147, 543, -1, -1], 0.04500000178813934, 0.16779999434947968, -1.0, -1.0, 12.5, 750.0, -1.0, -1.0, 760.0)
3052 /s1006 (3688L, 1278793504, 921550967L, 1278793504921550967L, [37, 47, -1, -1], [274, 536, -1, -1], 0.08380000293254852, 0.1656000018119812, -1.0, -1.0, 230.0, 15.0, -1.0, -1.0, 230.0)
3052 /s1007 (2055L, 1278793504, 940200129L, 1278793504940200129L, [312, 345, -1, -1], [3073, 3620, -1, -1], 1.1775000095367432, 1.354599952697754, -1.0, -1.0, 12.5, 12.5, -1.0, -1.0, 15.0)
3056 /s1007 (2888L, 1278793586, 690942196L, 1278793586690942196L, [431, 68, -1, -1], [4514, 599, -1, -1], 1.729599952697754, 0.2240999937057495, -1.0, -1.0, 12.5, 1007.5, -1.0, -1.0, 1012.5)
3057 /s1006 (5287L, 1278793596, 844573876L, 1278793596844573876L, [342, 317, -1, -1], [3621, 4421, -1, -1], 1.1073999404907227, 1.3660999536514282, -1.0, -1.0, 15.0, 17.5, -1.0, -1.0, 20.0)
3058 /s1006 (5288L, 1278793596, 895242392L, 1278793596895242392L, [62, 49, -1, -1], [378, 635, -1, -1], 0.11559999734163284, 0.19619999825954437, -1.0, -1.0, 362.5, 15.0, -1.0, -1.0, 362.5)
3059 /s1006 (5312L, 1278793609, 403033711L, 1278793609403033711L, [250, 34, -1, -1], [2584, 193, -1, -1], 0.7903000116348267, 0.05959999933838844, -1.0, -1.0, 15.0, 32.5, -1.0, -1.0, 35.0)
3066 /s1007 (3410L, 1278793668, 171908584L, 1278793668171908584L, [66, 52, -1, -1], [603, 280, -1, -1], 0.23109999299049377, 0.10480000078678131, -1.0, -1.0, 430.0, 12.5, -1.0, -1.0, 440.0)
3068 /s1006 (6439L, 1278793673, 502399199L, 1278793673502399199L, [46, 71, -1, -1], [607, 692, -1, -1], 0.18559999763965607, 0.21379999816417694, -1.0, -1.0, 15.0, 540.0, -1.0, -1.0, 540.0)
3068 /s1001 (14469L, 1278793673, 526574661L, 1278793673526574661L, [140, 208, -1, -1], [2217, 3072, -1, -1], -999.0, -999.0, -1.0, -1.0, 15.0, 15.0, -1.0, -1.0, 17.5)
3069 /s1001 (14474L, 1278793683, 724668795L, 1278793683724668795L, [58, 60, -1, -1], [568, 267, -1, -1], -999.0, -999.0, -1.0, -1.0, 335.0, 12.5, -1.0, -1.0, 340.0)
3073 /s1007 (3906L, 1278793714, 871150640L, 1278793714871150640L, [178, 117, -1, -1], [1562, 1037, -1, -1], 0.5985000133514404, 0.3880000114440918, -1.0, -1.0, 732.5, 15.0, -1.0, -1.0, 735.0)
3085 /s502 (5934L, 1278793799, 576943307L, 1278793799576943307L, [5, 14, 145, 453], [0, 0, 1797, 5162], 0.0, 0.0, 1.115399956703186, 1.945199966430664, -999.0, -999.0, 27.5, 15.0, 37.5)
3101 /s1007 (7168L, 1278794141, 996066083L, 1278794141996066083L, [53, 306, -1, -1], [330, 3543, -1, -1], 0.12639999389648438, 1.325700044631958, -1.0, -1.0, 12.5, 1382.5, -1.0, -1.0, 1385.0)
3101 /s1001 (15628L, 1278794142, 78201229L, 1278794142078201229L, [735, 190, -1, -1], [12067, 1988, -1, -1], -999.0, -999.0, -1.0, -1.0, 15.0, 37.5, -1.0, -1.0, 40.0)
3103 /s1007 (7178L, 1278794149, 584107658L, 1278794149584107658L, [51, 256, -1, -1], [460, 2671, -1, -1], 0.17630000412464142, 0.9994999766349792, -1.0, -1.0, 1475.0, 15.0, -1.0, -1.0, 1477.5)
3105 /s1006 (12375L, 1278794250, 107191041L, 1278794250107191041L, [65, 33, -1, -1], [606, 289, -1, -1], 0.18529999256134033, 0.0892999991774559, -1.0, -1.0, 715.0, 12.5, -1.0, -1.0, 715.0)
3115 /s505 (2656L, 1278794884, 464650162L, 1278794884464650162L, [311, 3, 126, 2], [4360, 0, 1639, 0], 1.4958000183105469, 0.0, 0.7541000247001648, 0.0, 1395.0, -999.0, 15.0, -999.0, 1397.5)
3125 /s1007 (8049L, 1278798444, 241798008L, 1278798444241798008L, [409, 151, -1, -1], [3527, 947, -1, -1], 1.3514000177383423, 0.35440000891685486, -1.0, -1.0, 12.5, 1277.5, -1.0, -1.0, 1280.0)
3128 /s1007 (8783L, 1278798585, 40167663L, 1278798585040167663L, [1196, 110, -1, -1], [11925, 1382, -1, -1], 4.569300174713135, 0.5170999765396118, -1.0, -1.0, 1120.0, 15.0, -1.0, -1.0, 1122.5)
3130 /s1006 (15471L, 1278798716, 919898609L, 1278798716919898609L, [92, 109, -1, -1], [629, 1198, -1, -1], 0.1923999935388565, 0.3702000081539154, -1.0, -1.0, 15.0, 135.0, -1.0, -1.0, 135.0)
3136 /s1006 (16796L, 1278799046, 172080445L, 1278799046172080445L, [70, 41, -1, -1], [887, 575, -1, -1], 0.27129998803138733, 0.1776999980211258, -1.0, -1.0, 1455.0, 12.5, -1.0, -1.0, 1455.0)
3138 /s1006 (17176L, 1278799102, 673631261L, 1278799102673631261L, [34, 80, -1, -1], [177, 700, -1, -1], 0.054099999368190765, 0.21629999577999115, -1.0, -1.0, 1107.5, 15.0, -1.0, -1.0, 1110.0)
3138 /s1006 (17177L, 1278799102, 742112337L, 1278799102742112337L, [92, 45, -1, -1], [745, 245, -1, -1], 0.22779999673366547, 0.07569999992847443, -1.0, -1.0, 12.5, 1132.5, -1.0, -1.0, 1135.0)
3139 /s1006 (17207L, 1278799115, 532588783L, 1278799115532588783L, [61, 37, -1, -1], [278, 188, -1, -1], 0.08500000089406967, 0.05810000002384186, -1.0, -1.0, 965.0, 12.5, -1.0, -1.0, 967.5)
3140 /s1006 (17208L, 1278799116, 180245914L, 1278799116180245914L, [117, 75, -1, -1], [1354, 1138, -1, -1], 0.4140999913215637, 0.3515999913215637, -1.0, -1.0, 1090.0, 12.5, -1.0, -1.0, 1090.0)
3141 /s8003 (227L, 1278799118, 956754677L, 1278799118956754677L, [548, 389, -1, -1], [7946, 4800, -1, -1], 2.2988998889923096, 1.285599946975708, -1.0, -1.0, 12.5, 25.0, -1.0, -1.0, 27.5)
3142 /s21 (11902L, 1278799136, 309223L, 1278799136000309223L, [46, 43, -1, -1], [245, 269, -1, -1], 0.08060000091791153, 0.09880000352859497, -1.0, -1.0, 215.0, 15.0, -1.0, -1.0, 217.5)
3148 /s1007 (10751L, 1278799267, 621820440L, 1278799267621820440L, [102, 103, -1, -1], [944, 1004, -1, -1], 0.36169999837875366, 0.3756999969482422, -1.0, -1.0, 177.5, 12.5, -1.0, -1.0, 177.5)
3150 /s1007 (10793L, 1278799299, 363497274L, 1278799299363497274L, [50, 73, -1, -1], [233, 650, -1, -1], 0.0892999991774559, 0.24320000410079956, -1.0, -1.0, 12.5, 335.0, -1.0, -1.0, 335.0)
3151 /s1007 (10829L, 1278799325, 170710150L, 1278799325170710150L, [63, 71, -1, -1], [388, 733, -1, -1], 0.14869999885559082, 0.2743000090122223, -1.0, -1.0, 1447.5, 12.5, -1.0, -1.0, 1450.0)
3154 /s8002 (2391L, 1278799385, 870397970L, 1278799385870397970L, [309, 380, -1, -1], [3099, 5061, -1, -1], 0.878000020980835, 1.3179999589920044, -1.0, -1.0, 27.5, 15.0, -1.0, -1.0, 30.0)
3164 /s1006 (20417L, 1278799579, 68326173L, 1278799579068326173L, [53, 41, -1, -1], [244, 222, -1, -1], 0.07460000365972519, 0.06859999895095825, -1.0, -1.0, 12.5, 305.0, -1.0, -1.0, 307.5)
3166 /s8006 (2991L, 1278799644, 932513909L, 1278799644932513909L, [358, 397, -1, -1], [4923, 5696, -1, -1], 1.4915000200271606, 1.5413000583648682, -1.0, -1.0, 22.5, 15.0, -1.0, -1.0, 25.0)
3168 /s8001 (4310L, 1278799677, 630447442L, 1278799677630447442L, [131, 55, -1, -1], [1457, 416, -1, -1], 0.3937000036239624, 0.15330000221729279, -1.0, -1.0, 12.5, 162.5, -1.0, -1.0, 165.0)
3170 /s8006 (3294L, 1278799944, 567284616L, 1278799944567284616L, [461, 119, -1, -1], [6455, 1049, -1, -1], 1.9556000232696533, 0.2838999927043915, -1.0, -1.0, 1242.5, 15.0, -1.0, -1.0, 1245.0)
3180 /s8001 (5250L, 1278800172, 56411008L, 1278800172056411008L, [139, 98, -1, -1], [1514, 891, -1, -1], 0.4092000126838684, 0.32829999923706055, -1.0, -1.0, 252.5, 15.0, -1.0, -1.0, 252.5)
3180 /s8006 (3952L, 1278800172, 60089256L, 1278800172060089256L, [637, 399, -1, -1], [7195, 5139, -1, -1], 2.179800033569336, 1.3905999660491943, -1.0, -1.0, 422.5, 12.5, -1.0, -1.0, 422.5)
3181 /s8006 (3980L, 1278800190, 371729868L, 1278800190371729868L, [77, 44, -1, -1], [503, 218, -1, -1], 0.15240000188350677, 0.05900000035762787, -1.0, -1.0, 1015.0, 15.0, -1.0, -1.0, 1017.5)
3188 /s8002 (4419L, 1278800364, 41980142L, 1278800364041980142L, [262, 483, -1, -1], [2938, 5716, -1, -1], 0.8324000239372253, 1.4884999990463257, -1.0, -1.0, 12.5, 597.5, -1.0, -1.0, 597.5)
3192 /s8001 (6447L, 1278800720, 654142308L, 1278800720654142308L, [697, 54, -1, -1], [9275, 584, -1, -1], 2.506500005722046, 0.2152000069618225, -1.0, -1.0, 12.5, 37.5, -1.0, -1.0, 37.5)
3199 /s4004 (2678L, 1278810470, 655956600L, 1278810470655956600L, [87, 52, -1, -1], [431, 211, -1, -1], 0.1298999935388565, 0.06880000233650208, -1.0, -1.0, 1505.0, 15.0, -1.0, -1.0, 1505.0)
3200 /s1006 (20941L, 1278851157, 177690244L, 1278851157177690244L, [608, 85, -1, -1], [5818, 1064, -1, -1], 1.7690999507904053, 0.32910001277923584, -1.0, -1.0, 12.5, 1170.0, -1.0, -1.0, 1170.0)
3211 /s4004 (2906L, 1278896866, 62968458L, 1278896866062968458L, [213, 79, -1, -1], [2062, 701, -1, -1], 0.5855000019073486, 0.22910000383853912, -1.0, -1.0, 15.0, 1110.0, -1.0, -1.0, 1112.5)
3227 /s4004 (4005L, 1278906067, 842839563L, 1278906067842839563L, [92, 119, -1, -1], [850, 472, -1, -1], 0.24130000174045563, 0.1543000042438507, -1.0, -1.0, 15.0, 25.0, -1.0, -1.0, 25.0)
3228 /s4004 (4166L, 1278906648, 508597492L, 1278906648508597492L, [110, 44, -1, -1], [1362, 241, -1, -1], 0.38670000433921814, 0.07880000025033951, -1.0, -1.0, 15.0, 400.0, -1.0, -1.0, 400.0)
3231 /s8101 (2716L, 1278922229, 325736721L, 1278922229325736721L, [281, 45, -1, -1], [3031, 218, -1, -1], 0.8513000011444092, 0.07100000232458115, -1.0, -1.0, 15.0, 1127.5, -1.0, -1.0, 1127.5)
3231 /s8101 (2717L, 1278922229, 373846708L, 1278922229373846708L, [52, 162, -1, -1], [496, 1388, -1, -1], 0.13930000364780426, 0.4519999921321869, -1.0, -1.0, 15.0, 1020.0, -1.0, -1.0, 1020.0)
3242 /s504 (7703L, 1278926713, 429833600L, 1278926713429833600L, [3, 230, 260, 3], [0, 2931, 2864, 0], 0.0, 1.795300006866455, 0.7932999730110168, 0.0, -999.0, 25.0, 15.0, -999.0, 30.0)
3255 /s601 (140L, 1278928539, 305013134L, 1278928539305013134L, [72, 78, -1, -1], [750, 1365, -1, -1], 0.2328999936580658, 0.3553999960422516, -1.0, -1.0, 157.5, 15.0, -1.0, -1.0, 165.0)
3266 /s4001 (1090L, 1278929078, 361312375L, 1278929078361312375L, [117, 125, -1, -1], [1088, 817, -1, -1], -999.0, -999.0, -1.0, -1.0, 15.0, 537.5, -1.0, -1.0, 540.0)
3279 /s4003 (1597L, 1278935970, 907563498L, 1278935970907563498L, [229, 41, -1, -1], [2814, 119, -1, -1], 0.8960000276565552, 0.04540000110864639, -1.0, -1.0, 15.0, 642.5, -1.0, -1.0, 642.5)
3283 /s4003 (2336L, 1278936376, 315019019L, 1278936376315019019L, [40, 62, -1, -1], [326, 325, -1, -1], 0.10379999876022339, 0.12399999797344208, -1.0, -1.0, 927.5, 15.0, -1.0, -1.0, 930.0)
3283 /s4004 (5505L, 1278936376, 351480390L, 1278936376351480390L, [186, 44, -1, -1], [2391, 226, -1, -1], 0.6789000034332275, 0.0738999992609024, -1.0, -1.0, 172.5, 15.0, -1.0, -1.0, 172.5)
3285 /s4004 (5631L, 1278936430, 470596344L, 1278936430470596344L, [243, 50, -1, -1], [3108, 739, -1, -1], 0.8824999928474426, 0.24160000681877136, -1.0, -1.0, 12.5, 977.5, -1.0, -1.0, 977.5)
3287 /s4003 (3333L, 1278937519, 826111503L, 1278937519826111503L, [30, 48, -1, -1], [379, 130, -1, -1], 0.12070000171661377, 0.04960000142455101, -1.0, -1.0, 12.5, 1562.5, -1.0, -1.0, -999.0)
3287 /s4004 (6482L, 1278937519, 746384845L, 1278937519746384845L, [54, 305, -1, -1], [604, 2815, -1, -1], 0.17149999737739563, 0.920199990272522, -1.0, -1.0, 90.0, 15.0, -1.0, -1.0, 92.5)
3296 /s4002 (3626L, 1279132958, 892729525L, 1279132958892729525L, [622, 144, -1, -1], [6785, 1108, -1, -1], 1.9848999977111816, 0.40639999508857727, -1.0, -1.0, 550.0, 12.5, -1.0, -1.0, 550.0)
3296 /s4002 (3627L, 1279132958, 911103973L, 1279132958911103973L, [60, 267, -1, -1], [639, 2316, -1, -1], 0.18690000474452972, 0.8495000004768372, -1.0, -1.0, 577.5, 12.5, -1.0, -1.0, 577.5)
3297 /s4002 (3626L, 1279132958, 892729525L, 1279132958892729525L, [622, 144, -1, -1], [6785, 1108, -1, -1], 1.9848999977111816, 0.40639999508857727, -1.0, -1.0, 550.0, 12.5, -1.0, -1.0, 550.0)
3297 /s4002 (3627L, 1279132958, 911103973L, 1279132958911103973L, [60, 267, -1, -1], [639, 2316, -1, -1], 0.18690000474452972, 0.8495000004768372, -1.0, -1.0, 577.5, 12.5, -1.0, -1.0, 577.5)
3298 /s4004 (7301L, 1279134113, 741847376L, 1279134113741847376L, [1120, 329, -1, -1], [6301, 3349, -1, -1], 1.8984999656677246, 1.0966999530792236, -1.0, -1.0, 767.5, 15.0, -1.0, -1.0, 770.0)
3335 /s22 (14264L, 1281693859, 421923248L, 1281693859421923248L, [64, 50, -1, -1], [500, 510, -1, -1], 0.11680000275373459, 0.11479999870061874, -1.0, -1.0, 12.5, 787.5, -1.0, -1.0, 792.5)
3335 /s504 (8051L, 1281693859, 450216785L, 1281693859450216785L, [168, 1, 177, 3], [2032, 0, 2189, 0], 0.44269999861717224, 0.0, 0.6018000245094299, 0.0, 15.0, -999.0, 747.5, -999.0, 755.0)
3336 /s101 (2536L, 1281694272, 627228802L, 1281694272627228802L, [2, 427, 2, 478], [0, 5091, 0, 6722], 0.0, 1.2547999620437622, 0.0, 1.5434999465942383, -999.0, 637.5, -999.0, 12.5, 640.0)
3351 /s304 (24819L, 1282665971, 983346561L, 1282665971983346561L, [35, 263, -1, -1], [362, 3229, -1, -1], 0.09929999709129333, 0.9175999760627747, -1.0, -1.0, 855.0, 12.5, -1.0, -1.0, -999.0)
3357 /s9 (14189L, 1282669045, 37789386L, 1282669045037789386L, [135, 2, 3, 265], [1154, 0, 0, 2601], 0.3693999946117401, -999.0, 0.0, 0.9682000279426575, 15.0, -999.0, -999.0, 267.5, 272.5)
3358 /s505 (3035L, 1282669045, 453945036L, 1282669045453945036L, [314, 2, 334, 2], [4167, 0, 3907, 0], 1.375599980354309, 0.0, 1.799299955368042, 0.0, 15.0, -999.0, 610.0, -999.0, 615.0)
3359 /s101 (3032L, 1282669119, 565163278L, 1282669119565163278L, [312, 793, 2, 2], [2952, 9315, 0, 0], 0.7918000221252441, 2.286900043487549, 0.0, 0.0, 12.5, 992.5, -999.0, -999.0, 995.0)
3360 /s601 (605L, 1282669143, 194160877L, 1282669143194160877L, [82, 80, -1, -1], [577, 968, -1, -1], 0.19480000436306, 0.27230000495910645, -1.0, -1.0, 12.5, 502.5, -1.0, -1.0, 512.5)
3374 /s13 (16588L, 1282672099, 751211485L, 1282672099751211485L, [133, 87, -1, -1], [1635, 815, -1, -1], 0.3133000135421753, 0.17649999260902405, -1.0, -1.0, 232.5, 12.5, -1.0, -1.0, 235.0)
3388 /s22 (14687L, 1282984518, 473269691L, 1282984518473269691L, [81, 209, -1, -1], [756, 1919, -1, -1], 0.17759999632835388, 0.4341999888420105, -1.0, -1.0, 15.0, 530.0, -1.0, -1.0, 530.0)
3390 /s22 (14808L, 1282985595, 288521724L, 1282985595288521724L, [56, 53, -1, -1], [506, 235, -1, -1], 0.11890000104904175, 0.053199999034404755, -1.0, -1.0, 12.5, 482.5, -1.0, -1.0, 487.5)
3393 /s9 (14453L, 1282985940, 563092271L, 1282985940563092271L, [462, 2, 263, 3], [6803, 0, 3116, 0], 2.1598000526428223, -999.0, 1.0698000192642212, 0.0, 12.5, -999.0, 20.0, -999.0, 25.0)
3393 /s504 (8938L, 1282985940, 617861118L, 1282985940617861118L, [120, 2, 1, 125], [982, 0, 0, 875], 0.21789999306201935, 0.0, 0.0, 0.29429998993873596, 15.0, -999.0, -999.0, 300.0, 310.0)
3404 /s1006 (22241L, 1283094916, 706242439L, 1283094916706242439L, [58, 54, -1, -1], [317, 491, -1, -1], 0.08370000123977661, 0.14219999313354492, -1.0, -1.0, 12.5, 1085.0, -1.0, -1.0, 1090.0)
3405 /s8105 (1774L, 1283098130, 345439666L, 1283098130345439666L, [119, 243, -1, -1], [926, 3254, -1, -1], -999.0, -999.0, -1.0, -1.0, 12.5, 12.5, -1.0, -1.0, 17.5)
3407 /s102 (1924L, 1283968108, 459037226L, 1283968108459037226L, [520, 59, -1, -1], [6679, 512, -1, -1], 1.820099949836731, 0.13570000231266022, -1.0, -1.0, 15.0, 17.5, -1.0, -1.0, 27.5)
3421 /s8002 (4995L, 1285263693, 956151111L, 1285263693956151111L, [62, 68, -1, -1], [507, 560, -1, -1], 0.13249999284744263, 0.13840000331401825, -1.0, -1.0, 1150.0, 12.5, -1.0, -1.0, 1157.5)
3425 /s8003 (1815L, 1285264338, 452034283L, 1285264338452034283L, [82, 300, -1, -1], [652, 1584, -1, -1], 0.18649999797344208, 0.4537000060081482, -1.0, -1.0, 577.5, 150.0, -1.0, -1.0, 580.0)
3425 /s8003 (1816L, 1285264338, 452080283L, 1285264338452080283L, [96, 231, -1, -1], [369, 2013, -1, -1], 0.10559999942779541, 0.5766000151634216, -1.0, -1.0, 1257.5, 15.0, -1.0, -1.0, 1257.5)
3425 /s8003 (1817L, 1285264338, 454457297L, 1285264338454457297L, [346, 107, -1, -1], [3281, 1129, -1, -1], 0.9387000203132629, 0.32339999079704285, -1.0, -1.0, 242.5, 215.0, -1.0, -1.0, 245.0)
3425 /s8003 (1818L, 1285264338, 464497093L, 1285264338464497093L, [80, 98, -1, -1], [632, 1344, -1, -1], 0.18080000579357147, 0.38499999046325684, -1.0, -1.0, 1362.5, 12.5, -1.0, -1.0, 1382.5)
3426 /s8003 (1864L, 1285264494, 668986823L, 1285264494668986823L, [79, 81, -1, -1], [351, 515, -1, -1], 0.10040000081062317, 0.14749999344348907, -1.0, -1.0, 312.5, 15.0, -1.0, -1.0, 315.0)
3426 /s8003 (1865L, 1285264494, 676472555L, 1285264494676472555L, [140, 72, -1, -1], [1697, 358, -1, -1], 0.4855000078678131, 0.10249999910593033, -1.0, -1.0, 740.0, 15.0, -1.0, -1.0, 745.0)
3426 /s8003 (1866L, 1285264494, 705591691L, 1285264494705591691L, [95, 210, -1, -1], [388, 2578, -1, -1], 0.11100000143051147, 0.7383999824523926, -1.0, -1.0, 865.0, 12.5, -1.0, -1.0, 1457.5)
3426 /s8003 (1867L, 1285264494, 706880366L, 1285264494706880366L, [82, 99, -1, -1], [412, 2092, -1, -1], 0.11789999902248383, 0.5992000102996826, -1.0, -1.0, 2062.5, 15.0, -1.0, -1.0, 2065.0)
3426 /s8003 (1868L, 1285264494, 708669740L, 1285264494708669740L, [81, 94, -1, -1], [507, 3437, -1, -1], 0.14499999582767487, 0.9843999743461609, -1.0, -1.0, 1252.5, 12.5, -1.0, -1.0, 1255.0)
3436 /s21 (13909L, 1285265178, 129676090L, 1285265178129676090L, [59, 129, -1, -1], [719, 1311, -1, -1], 0.2290000021457672, 0.4465000033378601, -1.0, -1.0, 262.5, 12.5, -1.0, -1.0, 267.5)
3449 /s8101 (3337L, 1285268152, 198251453L, 1285268152198251453L, [342, 82, -1, -1], [3873, 531, -1, -1], 1.118899941444397, 0.17649999260902405, -1.0, -1.0, 797.5, 12.5, -1.0, -1.0, 797.5)
3451 /s8005 (2035L, 1285268541, 276739135L, 1285268541276739135L, [123, 132, -1, -1], [1569, 1199, -1, -1], 0.3506999909877777, 0.3102000057697296, -1.0, -1.0, 702.5, 12.5, -1.0, -1.0, 705.0)
3464 /s502 (7905L, 1287456358, 332121628L, 1287456358332121628L, [299, 1, 236, 1], [4684, 0, 2727, 0], 1.2720999717712402, 0.0, 0.8090999722480774, 0.0, 15.0, -999.0, 15.0, -999.0, 20.0)
3486 /s103 (16L, 1303958015, 195444856L, 1303958015195444856L, [214, 136, -1, -1], [2485, 1518, -1, -1], 0.8039000034332275, 0.503000020980835, -1.0, -1.0, 15.0, 1085.0, -1.0, -1.0, 1087.5)
3489 /s7201 (944L, 1304017259, 649132257L, 1304017259649132257L, [514, 680, -1, -1], [5910, 5606, -1, -1], 1.4082000255584717, 1.4823999404907227, -1.0, -1.0, 35.0, 15.0, -1.0, -1.0, 35.0)
3504 /s8301 (408L, 1304089706, 948851271L, 1304089706948851271L, [341, 542, -1, -1], [3359, 7398, -1, -1], 1.263200044631958, 2.1749000549316406, -1.0, -1.0, 15.0, 12.5, -1.0, -1.0, 17.5)
3516 /s8201 (875L, 1304093774, 914755801L, 1304093774914755801L, [80, 54, -1, -1], [510, 384, -1, -1], 0.16030000150203705, 0.1200999990105629, -1.0, -1.0, 662.5, 12.5, -1.0, -1.0, 662.5)
3535 /s8201 (1724L, 1304096612, 108408124L, 1304096612108408124L, [93, 97, -1, -1], [887, 772, -1, -1], 0.27889999747276306, 0.24150000512599945, -1.0, -1.0, 1225.0, 12.5, -1.0, -1.0, 1227.5)
3539 /s8002 (5390L, 1304098766, 874692694L, 1304098766874692694L, [290, 148, -1, -1], [3752, 2410, -1, -1], 1.0051000118255615, 0.5982000231742859, -1.0, -1.0, 15.0, 1257.5, -1.0, -1.0, 1260.0)
3541 /s8101 (4097L, 1304100076, 345326961L, 1304100076345326961L, [419, 63, -1, -1], [4545, 717, -1, -1], 1.389799952507019, 0.24570000171661377, -1.0, -1.0, 15.0, 165.0, -1.0, -1.0, 167.5)
3543 /s8302 (852L, 1304101788, 913699598L, 1304101788913699598L, [69, 121, -1, -1], [493, 1091, -1, -1], -999.0, -999.0, -1.0, -1.0, 30.0, 15.0, -1.0, -1.0, 32.5)
3554 /s8002 (5635L, 1304110539, 514388698L, 1304110539514388698L, [87, 166, -1, -1], [928, 1812, -1, -1], 0.24860000610351562, 0.4498000144958496, -1.0, -1.0, 12.5, 165.0, -1.0, -1.0, 167.5)
3596 /s4004 (7778L, 1307292855, 576517850L, 1307292855576517850L, [153, 401, -1, -1], [1883, 4057, -1, -1], 0.5805000066757202, 1.3660999536514282, -1.0, -1.0, 30.0, 15.0, -1.0, -1.0, 32.5)
3598 /s4001 (1694L, 1307293680, 537190542L, 1307293680537190542L, [58, 61, -1, -1], [364, 263, -1, -1], -999.0, -999.0, -1.0, -1.0, 12.5, 1135.0, -1.0, -1.0, 1140.0)
3600 /s3102 (7787L, 1307345689, 502850211L, 1307345689502850211L, [304, 62, -1, -1], [3576, 470, -1, -1], 1.188599944114685, 0.14800000190734863, -1.0, -1.0, 15.0, 830.0, -1.0, -1.0, 835.0)
3612 /s8303 (1234L, 1307370575, 875734482L, 1307370575875734482L, [383, 129, -1, -1], [4168, 1695, -1, -1], 1.5059000253677368, 0.6751000285148621, -1.0, -1.0, 12.5, 30.0, -1.0, -1.0, 30.0)
3620 /s8201 (2169L, 1307371899, 201268235L, 1307371899201268235L, [60, 83, -1, -1], [949, 585, -1, -1], 0.3059999942779541, 0.18700000643730164, -1.0, -1.0, 12.5, 537.5, -1.0, -1.0, 540.0)
3620 /s8201 (2170L, 1307371899, 229332751L, 1307371899229332751L, [83, 175, -1, -1], [727, 2090, -1, -1], 0.23440000414848328, 0.6682000160217285, -1.0, -1.0, 402.5, 15.0, -1.0, -1.0, 402.5)
3635 /s7201 (1544L, 1307375945, 892195311L, 1307375945892195311L, [127, 69, -1, -1], [1081, 641, -1, -1], 0.2581000030040741, 0.17309999465942383, -1.0, -1.0, 12.5, 927.5, -1.0, -1.0, 937.5)
3650 /s3102 (8091L, 1307380449, 368263133L, 1307380449368263133L, [274, 78, -1, -1], [2424, 694, -1, -1], 0.8057000041007996, 0.21860000491142273, -1.0, -1.0, 1370.0, 12.5, -1.0, -1.0, 1372.5)
3657 /s7101 (535L, 1307655552, 118901776L, 1307655552118901776L, [496, 316, -1, -1], [4823, 2763, -1, -1], 1.1505999565124512, 0.7360000014305115, -1.0, -1.0, 12.5, 17.5, -1.0, -1.0, 20.0)
3660 /s3202 (206L, 1307715503, 549836340L, 1307715503549836340L, [165, 3, 1, 194], [2155, 0, 0, 1636], 0.9203000068664551, 0.0, 0.0, 0.7080000042915344, 45.0, -999.0, -999.0, 15.0, 50.0)
3664 /s10 (16495L, 1307727469, 701556127L, 1307727469701556127L, [174, 246, 3, 2], [1306, 3386, 0, 0], 0.890500009059906, 1.6191999912261963, 0.0, 0.0, 22.5, 15.0, -999.0, -999.0, 30.0)
3671 /s507 (4985L, 1307792968, 786250395L, 1307792968786250395L, [6, 318, 707, 3], [0, 4012, 10966, 0], 0.0, 2.4951000213623047, 6.442299842834473, 0.0, -999.0, 15.0, 732.5, -999.0, 735.0)
3676 /s1006 (23531L, 1307794087, 812362337L, 1307794087812362337L, [76, 78, -1, -1], [854, 653, -1, -1], 0.2793999910354614, 0.2475000023841858, -1.0, -1.0, 12.5, 1142.5, -1.0, -1.0, 1145.0)
3687 /s8006 (7455L, 1308217543, 395962398L, 1308217543395962398L, [204, 66, -1, -1], [3009, 354, -1, -1], 0.9018999934196472, 0.10010000318288803, -1.0, -1.0, 22.5, 12.5, -1.0, -1.0, 25.0)
3700 /s1003 (171L, 1308398054, 353030360L, 1308398054353030360L, [188, 237, -1, -1], [2082, 2583, -1, -1], 0.7315000295639038, 0.9589999914169312, -1.0, -1.0, 17.5, 15.0, -1.0, -1.0, 20.0)
3706 /s9 (15169L, 1308427330, 437887211L, 1308427330437887211L, [133, 5, 2, 154], [850, 0, 0, 4015], 0.35929998755455017, -999.0, 0.0, 1.871399998664856, 85.0, -999.0, -999.0, 15.0, 102.5)
3709 /s3302 (8374L, 1308451882, 248085458L, 1308451882248085458L, [2437, 2980, -1, -1], [41095, 64375, -1, -1], 12.572999954223633, 19.452699661254883, -1.0, -1.0, 17.5, 12.5, -1.0, -1.0, 17.5)
